machine,total,normal,anomaly,anomaly_pct
machine-1-1,28479,25785,2694,9.46
machine-1-2,23694,23152,542,2.29
machine-1-3,23703,22886,817,3.45
machine-1-4,23707,22987,720,3.04
machine-1-5,23706,23606,100,0.42
machine-1-6,23689,19981,3708,15.65
machine-1-7,23697,21299,2398,10.12
machine-1-8,23699,22936,763,3.22
machine-2-1,23694,22524,1170,4.94
machine-2-2,23700,20867,2833,11.95
machine-2-3,23689,23420,269,1.14
machine-2-4,23689,21995,1694,7.15
machine-2-5,23689,22709,980,4.14
machine-2-6,28743,28319,424,1.48
machine-2-7,23696,23279,417,1.76
machine-2-8,23703,23542,161,0.68
machine-2-9,28722,26967,1755,6.11
machine-3-1,28700,28392,308,1.07
machine-3-10,23693,22646,1047,4.42
machine-3-11,28696,28498,198,0.69
machine-3-2,23703,22594,1109,4.68
machine-3-3,23703,23071,632,2.67
machine-3-4,23687,22710,977,4.12
machine-3-5,23691,23265,426,1.8
machine-3-6,28726,27532,1194,4.16
machine-3-7,28705,28271,434,1.51
machine-3-8,28704,27333,1371,4.78
machine-3-9,28713,28410,303,1.06
